id,prompt_id,request_ordinal,prompt_hash,prompt_char_len,prompt_token_len,vllm_request_id,workload,run_name,experiment,source_dataset,split,method,k,ngram_lookup_min,ngram_lookup_max,temperature,max_prompt_tokens,num_turns,num_turns_completed,seed,draft_model,eagle3_model,n_output_tokens,latency_s,tokens_per_sec,acceptance_rate,accepted_tokens_per_verifier_pass,draft_tokens,accepted_tokens_total,acceptance_metrics_source,rollback_frequency,verifier_utilization,mean_entropy,repetition_density,acceptance_volatility,accepted_per_draft,accept_rate_pos_0,accept_rate_pos_1,accept_rate_pos_2,accept_rate_pos_3,ttft_s,itl_s,prefill_time_s,decode_time_s,tpot_s,e2e_latency_engine_s,prefix_cache_hit_rate,prompt_cache_frac,kv_cache_usage_perc,flops_per_gpu,read_bytes_per_gpu,rejected_tokens,rejection_rate,first_rejection_pos,rejection_concentration,rejection_severity,acceptance_decay_slope,entropy_w0_mean,entropy_w1_mean,entropy_w2_mean,entropy_trend,entropy_range,high_entropy_frac,entropy_bucket,oracle_k_estimated,oracle_expected_tokens,oracle_k_vs_k4_gain,summary_path
code_gen_00402,code_gen_00402,21,d29aa48a720e697d278be7613b6da590fbcbb957,66,14,21,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.7355947820469737,187.162222767834,0.0989247311827957,0.08984375,465.0,46.0,real,0.0,1.0,0.140468898442676,0.8649706457925636,2.775557561562892e-17,0.0989247311827957,0.0989247311827957,,,,,,,,,,,,,,,419.0,0.9010752688172043,0.0,,0.9010752688172043,,0.1895372435652352,0.1384786292058279,0.0939382420440079,-0.000326289195566,1.3716741635955465,0.107421875,low,16,0.1097852028639617,1.0513887456001236e-05,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00541,code_gen_00541,22,25d750c6a80d6ed5af91ed721ec52a0eb7886682,453,167,22,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.8348360350355506,180.6100930255669,0.0735294117647058,0.068359375,476.0,35.0,real,0.0,1.0,0.0405392633252949,0.5107632093933464,1.3877787807814457e-17,0.0735294117647058,0.0735294117647058,,,,,,,,,,,,,,,441.0,0.9264705882352942,0.0,,0.9264705882352942,,0.0685404297315702,0.0004341692425765,0.0525024476566629,-9.725601835838414e-06,1.3301358684993927,0.033203125,low,16,0.0793650793650793,2.319924339910795e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00910,code_gen_00910,23,741c06dd20e1b53699f8b0def0d9921e69c21882,89,16,23,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.769667038694024,184.85976575777224,0.1012931034482758,0.091796875,464.0,47.0,real,0.0,1.0,0.1980367231672646,0.4735812133072407,4.163336342344337e-17,0.1012931034482758,0.1012931034482758,,,,,,,,,,,,,,,417.0,0.8987068965517241,0.0,,0.8987068965517242,,0.4495262602554749,0.1261442596362449,0.0205279876746924,-0.001199576370099,1.5360920714206638,0.16015625,medium,16,0.1127098321342925,1.1865370738647909e-05,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00415,code_gen_00415,24,1e1d6778f32fc64471bf89b52c44d22472a36f74,567,153,24,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.878481979947537,177.8715321363004,0.0492813141683778,0.046875,487.0,24.0,real,0.0,1.0,0.1492563329314313,0.4657534246575342,1.3877787807814457e-17,0.0492813141683778,0.0492813141683778,,,,,,,,,,,,,,,463.0,0.9507186858316222,0.0,,0.9507186858316222,,0.1076009711812867,0.1474055012923255,0.1922566403510393,0.0004067959767903,1.548760900153576,0.1328125,low,16,0.0518358531317494,3.057450064306022e-07,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00252,code_gen_00252,25,b2f5b4973ff7b4b81ba2f68ee74bf5c7b5685310,172,48,25,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.8109274189919238,182.1462897052025,0.0965665236051502,0.087890625,466.0,45.0,real,0.0,1.0,0.0187418076142273,0.3581213307240704,1.3877787807814457e-17,0.0965665236051502,0.0965665236051502,,,,,,,,,,,,,,,421.0,0.9034334763948498,0.0,,0.9034334763948498,,0.0549137549844996,0.0008602984663649,0.0006640489060314,-0.0001817245309238,1.3371220079223731,0.013671875,low,16,0.1068883610451306,9.29473059256558e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00022,code_gen_00022,26,c9f51abc8e13f65e1ae754f4afb29a39519870c2,67,13,26,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.8850519359111786,177.46647595038746,0.0601659751037344,0.056640625,482.0,29.0,real,0.0,1.0,0.2007351397661874,0.7416829745596869,0.0,0.0601659751037344,0.0601659751037344,,,,,,,,,,,,,,,453.0,0.9398340248962656,0.0,,0.9398340248962656,,0.3811196811762931,0.2190597274122677,0.0043365819780963,-0.0011648812437394,1.5356411768703742,0.162109375,medium,16,0.0640176600441501,8.388873288106558e-07,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00308,code_gen_00308,27,369c1fed99fa24c0f2b20985eb91aacd3d160ef1,360,124,27,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.822491956874728,181.3999854819513,0.0849256900212314,0.078125,471.0,40.0,real,0.0,1.0,0.1090850625175424,0.4520547945205479,0.0,0.0849256900212314,0.0849256900212314,,,,,,,,,,,,,,,431.0,0.9150743099787686,0.0,,0.9150743099787686,,0.0997927951670084,0.1532869311373728,0.0745813868444007,-0.0001071381615917,1.352801114805772,0.109375,low,16,0.0928074245939675,4.8276864756668925e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00716,code_gen_00716,28,b9f3e187e048471a4f0da0f4ef4a8fd20fbb4a89,77,16,28,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.802805830258876,182.6740883983069,0.0668058455114822,0.0625,479.0,32.0,real,0.0,1.0,0.162003035673105,0.5107632093933464,1.3877787807814457e-17,0.0668058455114822,0.0668058455114822,,,,,,,,,,,,,,,447.0,0.9331941544885176,0.0,,0.9331941544885176,,0.2331342576644078,0.2370071964474222,0.0175669015442945,-0.000723292377369,1.609437912430099,0.142578125,medium,16,0.0715883668903803,1.4259369233021737e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_01063,code_gen_01063,29,c4f37fc90e34e8f9041735e5340a1557c73d390b,287,86,29,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.935482831671834,174.41764416942704,0.022,0.021484375,500.0,11.0,real,0.0,1.0,0.0623702518926826,0.4266144814090019,3.469446951953614e-18,0.022,0.022,,,,,,,,,,,,,,,489.0,0.978,0.0,,0.978,,0.0955986705211111,0.0528709157597735,0.0389170889610647,-0.0001514652697559,1.0740410373183689,0.04296875,low,16,0.0224948875255623,5.2695623732612615e-09,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00536,code_gen_00536,30,8512db037def7feaa3deac46b601d8e367a66c1c,110,21,30,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.7063714619725943,189.1831949878818,0.1108695652173913,0.099609375,460.0,51.0,real,0.0,1.0,0.1710413859862256,0.8688845401174168,2.775557561562892e-17,0.1108695652173913,0.1108695652173913,,,,,,,,,,,,,,,409.0,0.8891304347826087,0.0,,0.8891304347826087,,0.452069570538138,0.0423558259725965,0.0204701873146665,-0.0012853718810977,1.553861529338721,0.146484375,medium,16,0.1246943765281172,1.884066578833332e-05,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00731,code_gen_00731,31,f2c6423e096e708858c8eb44bb07182940ec3f72,230,113,31,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.8804019829258323,177.75296747988094,0.0471311475409836,0.044921875,488.0,23.0,real,0.0,1.0,0.0239863074841533,0.5772994129158513,1.3877787807814457e-17,0.0471311475409836,0.0471311475409836,,,,,,,,,,,,,,,465.0,0.9528688524590164,0.0,,0.9528688524590164,,0.038374378293616,0.0005562361158027,0.0329231685016587,-4.120013800842696e-05,1.317966348687725,0.021484375,low,16,0.0494623655913978,2.4406580647479137e-07,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00650,code_gen_00650,32,ea397ceecb24367537029957c157cc0119908472,92,18,32,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.774109028745442,184.56376252506047,0.0757894736842105,0.0703125,475.0,36.0,real,0.0,1.0,0.3960429097853648,0.3757338551859099,1.3877787807814457e-17,0.0757894736842105,0.0757894736842105,,,,,,,,,,,,,,,439.0,0.9242105263157896,0.0,,0.9242105263157896,,0.4733587863736681,0.3007412224793965,0.4138195831691034,-0.0002028747789128,1.5984106591046356,0.359375,high,16,0.082004555808656,2.70566201811262e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00327,code_gen_00327,33,7e426705340996c8f45e0cf718c7e022de10db9a,94,19,33,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.7883748887106776,183.61949896799732,0.0872340425531914,0.080078125,470.0,41.0,real,0.0,1.0,0.2892773454479529,0.4892367906066536,2.775557561562892e-17,0.0872340425531914,0.0872340425531914,,,,,,,,,,,,,,,429.0,0.9127659574468086,0.0,,0.9127659574468086,,0.2633683195976498,0.2142808853530152,0.3890095117891794,0.0005012467836371,1.5736532033553765,0.255859375,medium,16,0.0955710955710955,5.534400191159472e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00426,code_gen_00426,34,3ac2fb14c4b927a022cdc5ad20f39ac6483aeb23,462,152,34,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.871791308745742,178.28593548589595,0.0449897750511247,0.04296875,489.0,22.0,real,0.0,1.0,0.2089189623112663,0.5616438356164384,0.0,0.0449897750511247,0.0449897750511247,,,,,,,,,,,,,,,467.0,0.9550102249488752,0.0,,0.9550102249488752,,0.2209544430539384,0.2584181577999889,0.1480998055709342,-0.0001966553603159,1.5409854570046726,0.18359375,medium,16,0.0471092077087794,1.930016789580824e-07,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00700,code_gen_00700,35,cd921c790a6caa8fae05bb71955d0f872b078411,348,87,35,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.7986434092745185,182.94577948132516,0.0735294117647058,0.068359375,476.0,35.0,real,0.0,1.0,0.0194764885534436,0.4500978473581213,1.3877787807814457e-17,0.0735294117647058,0.0735294117647058,,,,,,,,,,,,,,,441.0,0.9264705882352942,0.0,,0.9264705882352942,,0.0548773101243334,0.003223241365962,0.0005515603837959,-0.0001822169295776,1.3301319776542542,0.013671875,low,16,0.0793650793650793,2.319924339910795e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00924,code_gen_00924,36,a7f4c939cceb97a7b20186fff7722126084cfb38,81,15,36,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.9024222269654274,176.40438225809478,0.0690376569037656,0.064453125,478.0,33.0,real,0.0,1.0,0.2438902474763721,0.7788649706457925,1.3877787807814457e-17,0.0690376569037656,0.0690376569037656,,,,,,,,,,,,,,,445.0,0.9309623430962344,0.0,,0.9309623430962344,,0.45860627207922,0.2402705883161955,0.035248490934197,-0.0013555325243144,1.5120965036059428,0.2109375,medium,16,0.0741573033707865,1.6846050643615218e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00277,code_gen_00277,37,cf19b1eb1cd5bb6a315802581047ce93d4f1749a,83,18,37,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.7676914669573307,184.9917182289356,0.0872340425531914,0.080078125,470.0,41.0,real,0.0,1.0,0.1713792034098906,0.4207436399217221,2.775557561562892e-17,0.0872340425531914,0.0872340425531914,,,,,,,,,,,,,,,429.0,0.9127659574468086,0.0,,0.9127659574468086,,0.2690240386247209,0.1620851920314651,0.0840557147343741,-0.0004740502780481,1.5729259934931368,0.16015625,medium,16,0.0955710955710955,5.534400191159472e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00914,code_gen_00914,38,6f415262bbc93503c385c64aa83c8d1ebb4206f1,82,17,38,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.9656963902525604,172.64073344891443,0.0492813141683778,0.046875,487.0,24.0,real,0.0,1.0,0.3018209607026878,0.3874755381604696,1.3877787807814457e-17,0.0492813141683778,0.0492813141683778,,,,,,,,,,,,,,,463.0,0.9507186858316222,0.0,,0.9507186858316222,,0.3543209080774654,0.3046429594669322,0.2471422930071425,-0.0003327147345976,1.5445643920771377,0.287109375,medium,16,0.0518358531317494,3.057450064306022e-07,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00454,code_gen_00454,39,ae13b088ee7d92c817330437ed9d3f2d9584c254,62,14,39,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.8695769300684333,178.42351415467712,0.0690376569037656,0.064453125,478.0,33.0,real,0.0,1.0,0.4556497159709652,0.436399217221135,1.3877787807814457e-17,0.0690376569037656,0.0690376569037656,,,,,,,,,,,,,,,445.0,0.9309623430962344,0.0,,0.9309623430962344,,0.5433983119893533,0.4729007446031774,0.3518710171883955,-0.0005867294774102,1.592848482962237,0.41015625,high,16,0.0741573033707865,1.6846050643615218e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00755,code_gen_00755,40,f7f4ff2b13f3fcc49ce6a15ac55cc31eadd4b630,83,17,40,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.690609490033239,190.2914569715856,0.1280353200883002,0.11328125,453.0,58.0,real,0.0,1.0,0.141077189935714,0.360078277886497,0.0,0.1280353200883002,0.1280353200883002,,,,,,,,,,,,,,,395.0,0.8719646799116998,0.0,,0.8719646799116998,,0.2204585510953122,0.0494267135385284,0.1532036410426317,-0.0002218724109582,1.4877417117165206,0.1171875,low,16,0.1468354430379738,3.945936245974835e-05,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00294,code_gen_00294,41,eceeaca47e80287cdd373d2e58c9e7c099904c73,57,11,41,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.8123482991941278,182.0542640990494,0.0645833333333333,0.060546875,480.0,31.0,real,0.0,1.0,0.1596119722226616,0.7338551859099804,0.0,0.0645833333333333,0.0645833333333333,,,,,,,,,,,,,,,449.0,0.9354166666666668,0.0,,0.9354166666666668,,0.3629445791324479,0.0859188576648885,0.0314799158282299,-0.0009999717013713,1.5109337003879693,0.140625,medium,16,0.0690423162583519,1.2011498148056798e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00809,code_gen_00809,42,75bbea2dd5ac41ea60b5c8e92025977b4b6dd0d7,647,146,42,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.8992584445513785,176.59688151023914,0.0492813141683778,0.046875,487.0,24.0,real,0.0,1.0,0.2702298569864723,0.4403131115459882,1.3877787807814457e-17,0.0492813141683778,0.0492813141683778,,,,,,,,,,,,,,,463.0,0.9507186858316222,0.0,,0.9507186858316222,,0.1604234464540239,0.2515983375229828,0.3971743226801317,0.0005359062749847,1.532954147888406,0.251953125,medium,16,0.0518358531317494,3.057450064306022e-07,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00895,code_gen_00895,43,ed2b175074621e85f91c196a06b726358593cfbf,224,63,43,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.8586674369871616,179.10442934894613,0.0668058455114822,0.0625,479.0,32.0,real,0.0,1.0,0.2812651681267436,0.3444227005870841,1.3877787807814457e-17,0.0668058455114822,0.0668058455114822,,,,,,,,,,,,,,,447.0,0.9331941544885176,0.0,,0.9331941544885176,,0.1134336222324433,0.2696773929611321,0.4585982180115403,0.000903170556591,1.5824411117810766,0.26953125,medium,16,0.0715883668903803,1.4259369233021737e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00776,code_gen_00776,44,b831c594f50f4c1d54a5f8867d1b22aab8335dc7,77,16,44,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.947295143734664,173.71860469705774,0.0261044176706827,0.025390625,498.0,13.0,real,0.0,1.0,0.2024909549545494,0.3307240704500978,3.469446951953614e-18,0.0261044176706827,0.0261044176706827,,,,,,,,,,,,,,,485.0,0.9738955823293172,0.0,,0.9738955823293172,,0.4186248965101194,0.1611330743908913,0.0297471737416133,-0.0011175673543489,1.5540993729329813,0.166015625,medium,16,0.0268041237113402,1.2446798300369544e-08,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00318,code_gen_00318,45,4b113c1620bfd5f20f64152c2a2800d47e3500d3,126,24,45,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.646836281288415,193.4384848883705,0.1330376940133037,0.1171875,451.0,60.0,real,0.0,1.0,0.1733288801836512,0.2309197651663405,0.0,0.1330376940133037,0.1330376940133037,,,,,,,,,,,,,,,391.0,0.8669623059866962,0.0,,0.8669623059866962,,0.2432456930929129,0.0788233547921324,0.1976316774044866,-0.0001943500494995,1.5004068754379751,0.1640625,medium,16,0.1534526854219934,4.806991199074462e-05,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00801,code_gen_00801,46,f064c7b0fa9a2b1bfd6d0facdebd3b47fe87581d,56,11,46,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.7806130601093173,184.13205610847243,0.080338266384778,0.07421875,473.0,38.0,real,0.0,1.0,0.2003454449186825,0.4227005870841487,1.3877787807814457e-17,0.080338266384778,0.080338266384778,,,,,,,,,,,,,,,435.0,0.919661733615222,0.0,,0.919661733615222,,0.3266752383115164,0.070256742854541,0.2040606453496259,-0.0003293532752034,1.5619579507615022,0.17578125,medium,16,0.0873563218390804,3.6390176597761448e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
code_gen_00040,code_gen_00040,47,add3672ca9ad7a9a8f84b0b62a1ffbb3da9f35a3,73,14,47,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,eagle3,1,1,4,0.0,0,1,1,42,,RedHatAI/Qwen3-8B-speculator.eagle3,512,2.7907170546241105,183.4653925777376,0.0826271186440678,0.076171875,472.0,39.0,real,0.0,1.0,0.3061245886512999,0.4794520547945205,2.775557561562892e-17,0.0826271186440678,0.0826271186440678,,,,,,,,,,,,,,,433.0,0.9173728813559322,0.0,,0.9173728813559322,,0.3948436777045614,0.259159720339964,0.2648558821040477,-0.0005926696861199,1.5819521127390346,0.27734375,medium,16,0.0900692840646651,4.198238859831616e-06,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/eagle3/k1_temp0.0_eagle_Qwen3_8B_speculator.eagle3/summary.csv
